,병원명,명칭,분류,소분류,중분류,중복컬럼_1,비용,최저비용,최고비용,코드,구분,특이사항,약제비포함여부,치료재료대포함여부
38,the큰병원,Sella MRI(Contrast),뇌,,,,"550,000",,,HI201,,"약제비(조영제): 도타렘주 15ml, 급여기준이외 검진목적, 판독료 포함",0,
39,the큰병원,Brain-MRA,혈관-뇌혈관,,,,"450,000",,,HE135,,"급여기준이외 검진목적, 판독료 포함",,
40,the큰병원,B-MRI & MRA,"뇌, 혈관-뇌혈관",,,,"610,000",,,,,"급여기준이외 검진목적, 판독료 포함",,
41,the큰병원,Brain[contrast]MRI & B-MRA,"뇌, 혈관-뇌혈관",,,,"710,000",,,,,"약제비(조영제): 도타렘주 15ml, 급여기준이외 검진목적, 판독료 포함",0,
42,the큰병원,C-spine MRI,척추-경추,,,,"440,000",,,HE1090000,,,,
43,the큰병원,C-spine MRI & Enhancement,척추-경추,,,,"540,000",,,HE2090000,,약제비(조영제): 도타렘주 15ml,0,
44,the큰병원,T-spine MRI,척추-흉추,,,,"440,000",,,HE1100000,,,,
45,the큰병원,T-spine MRI & Enhancement,척추-흉추,,,,"540,000",,,HE2100000,,약제비(조영제): 도타렘주 15ml,0,
46,the큰병원,T-L spine Juntion MRI & Enhancement,척추-흉추,,,,"540,000",,,HE2100000,,"요추 상위 LEVEL이 보이게 촬영, 약제비(조영제): 도타렘주 15ml",0,
47,the큰병원,L-spine MRI,척추-요천추,,,,"440,000",,,HE1110000,,,,
48,the큰병원,L-spine MRI & Enhancement,척추-요천추,,,,"540,000",,,HE2110000,,약제비(조영제): 도타렘주 15ml,0,
49,the큰병원,C-spine MR myelogram,척추-척추강,,,,"390,000",,,HE1120000,,,,
50,the큰병원,T-spine MR myelogram,척추-척추강,,,,"390,000",,,HE1120000,,,,
51,the큰병원,L-spine MR Myelogram,척추-척추강,,,,"390,000",,,HE1120000,,,,
52,the큰병원,T-L Spine Junction MRI,척추-흉추,,,,"440,000",,,HE1100000,,요추 상위 LEVEL이 보이게 촬영,,
53,the큰병원,C-spine MRI & C-T-L,척추,,,,"540,000",,,,,,,
54,the큰병원,T-spine MRI & C-T-L,척추,,,,"540,000",,,,,,,
55,the큰병원,L-spine MRI & C-T-L,척추,,,,"540,000",,,,,,,
56,the큰병원,T-L Junction MRI & C-T-L,척추,,,,"540,000",,,,,요추 상위 LEVEL이 보이게 촬영,,
57,the큰병원,C-Spine Array 2 Series (T2-Sagittal & Axial),척추-경추,,,,"390,000",,,HE109,,재촬영,,
58,the큰병원,T-Spine Array 2 Series (T2-Sagittal & Axial),척추-흉추,,,,"390,000",,,HE110,,재촬영,,
59,the큰병원,L-Spine Array 2 Series (T2-Sagittal & Axial),척추-요천추,,,,"390,000",,,HE111,,재촬영,,
60,the큰병원,Cervical-Foraminal MRI 2series,척추-경추,,,,"200,000",,,HE109,,추가 촬영,,
61,the큰병원,Lumbar-Foraminal MRI 2series,척추-요천추,,,,"200,000",,,HE111,,추가 촬영,,
62,the큰병원,C-spine MRI & C-T-L & Enhancement,척추,,,,"640,000",,,,,약제비(조영제): 도타렘주 15ml,0,
63,the큰병원,T-spine MRI &  C-T-L & Enhancement,척추,,,,"640,000",,,,,약제비(조영제): 도타렘주 15ml,0,
64,the큰병원,L-spine MRI & C-T-L & Enhancement,척추,,,,"640,000",,,,,약제비(조영제): 도타렘주 15ml,0,
65,the큰병원,T-L spine Juntion MRI & C-T-L & Enhancement,척추,,,,"640,000",,,,,"요추 상위 LEVEL이 보이게 촬영, 약제비(조영제): 도타렘주 15ml",0,
66,the큰병원,T-Lumbosacral spine MRI 동시촬영(추가),척추-흉추와 요천추를 동시촬영,,,,"150,000",,,HE113,,추가 촬영,,
67,the큰병원,C-T-L(동시촬영),척추-흉추와 요천추를 동시촬영,,,,"100,000",,,HE113,,다른 MRI와 동시촬영,,
68,the큰병원,C-T-L 추가(15),척추-흉추와 요천추를 동시촬영,,,,"150,000",,,HE113,,추가 촬영,,
69,the큰병원,L-MRI후(조영제추가촬영),척추-요천추,,,,"100,000",,,HE211,,약제비(조영제): 도타렘주 15ml,0,
70,the큰병원,T-MRI후(조영제추가촬영),척추-흉추,,,,"100,000",,,HE210,,약제비(조영제): 도타렘주 15ml,0,
71,the큰병원,C-MRI후(조영제추가촬영),척추-경추,,,,"100,000",,,HE209,,약제비(조영제): 도타렘주 15ml,0,
72,the큰병원,L-Pre OP MRI(CTL&M),척추,,,,"490,000",,,,,,,
73,the큰병원,T-Pre OP MRI(CTL&M),척추,,,,"490,000",,,,,,,
74,the큰병원,C-Pre OP MRI(CTL&M),척추,,,,"490,000",,,,,,,
75,the큰병원,RT. Shoulder MRI,근골격계-견관절,,,,"450,000",,,HE1150000,,,,
76,the큰병원,LT Shoulder MRI,근골격계-견관절,,,,"450,000",,,HE1150000,,,,
77,the큰병원,RT Shoulder MRI[contrast],근골격계-견관절,,,,"550,000",,,HE2150000,,약제비(조영제): 도타렘주 15ml,0,
78,the큰병원,LT Shoulder MRI[contrast],근골격계-견관절,,,,"550,000",,,HE2150000,,약제비(조영제): 도타렘주 15ml,0,
79,the큰병원,RT Elbow MRI,골격계-주관절,,,,"450,000",,,HE1160000,,,,
80,the큰병원,LT Elbow MRI,골격계-주관절,,,,"450,000",,,HE1160000,,,,
81,the큰병원,RT Elbow MRI[contrast],골격계-주관절,,,,"550,000",,,HE2160000,,약제비(조영제): 도타렘주 15ml,0,
82,the큰병원,LT Elbow MRI[contrast],골격계-주관절,,,,"550,000",,,HE2160000,,약제비(조영제): 도타렘주 15ml,0,
83,the큰병원,RT Wrist MRI,근골격계-손목관절,,,,"450,000",,,HE1170000,,,,
84,the큰병원,LT Wrist MRI,근골격계-손목관절,,,,"450,000",,,HE1170000,,,,
85,the큰병원,RT Wrist MRI[contrast],근골격계-손목관절,,,,"550,000",,,HE2170000,,약제비(조영제): 도타렘주 15ml,0,
86,the큰병원,LT Wrist MRI[contrast],근골격계-손목관절,,,,"550,000",,,HE2170000,,약제비(조영제): 도타렘주 15ml,0,
87,the큰병원,RT Hip MRI,근골격계-고관절,,,,"450,000",,,HE1180000,,,,
88,the큰병원,Hip MRI(S),근골격계-고관절,,,,"450,000",,,HE1180000,,,,
89,the큰병원,Hip MRI,근골격계-고관절,,,,"450,000",,,HE1180000,,,,
90,the큰병원,Lt hip MRI,근골격계-고관절,,,,"450,000",,,HE1180000,,,,
91,the큰병원,Rt Hip MRI[contrast],근골격계-고관절,,,,"550,000",,,HE2180000,,약제비(조영제): 도타렘주 15ml,0,
92,the큰병원,LT Hip MRI[contrast],근골격계-고관절,,,,"550,000",,,HE2180000,,약제비(조영제): 도타렘주 15ml,0,
93,the큰병원,Hip MRI[contrast],근골격계-고관절,,,,"550,000",,,HE2180000,,약제비(조영제): 도타렘주 15ml,0,
94,the큰병원,RT Knee MRI,근골격계-무릎관절,,,,"450,000",,,HE1200000,,,,
95,the큰병원,LT Knee MRI,근골격계-무릎관절,,,,"450,000",,,HE1200000,,,,
96,the큰병원,RT Knee MRI[contrast],근골격계-무릎관절,,,,"550,000",,,HE2200000,,약제비(조영제): 도타렘주 15ml,0,
97,the큰병원,LT Knee MRI[contrast],근골격계-무릎관절,,,,"550,000",,,HE2200000,,약제비(조영제): 도타렘주 15ml,0,
98,the큰병원,RT Ankle MRI,근골격계-발목관절,,,,"450,000",,,HE1210000,,,,
99,the큰병원,LT Ankle MRI,근골격계-발목관절,,,,"450,000",,,HE1210000,,,,
100,the큰병원,RT Ankle MRI[contrast],근골격계-발목관절,,,,"550,000",,,HE2210000,,약제비(조영제): 도타렘주 15ml,0,
101,the큰병원,LT Ankle MRI[contrast],근골격계-발목관절,,,,"550,000",,,HE2210000,,약제비(조영제): 도타렘주 15ml,0,
102,the큰병원,Upper extremity MRI(RT),"근골격계-관절, 관절외 상지",,,,"450,000",,,HE1220000,,,,
103,the큰병원,Upper extremity MRI(LT),"근골격계-관절, 관절외 상지",,,,"450,000",,,HE1220000,,,,
104,the큰병원,RT.Hand MRI,근골격계-관절외 상지,,,,"450,000",,,HE1220000,,,,
105,the큰병원,LT.Hand MRI,근골격계-관절외 상지,,,,"450,000",,,HE1220000,,,,
106,the큰병원,Rt forearm MRI,근골격계-관절외 상지,,,,"450,000",,,HE1220000,,,,
107,the큰병원,Lt forearm MRI,근골격계-관절외 상지,,,,"450,000",,,HE1220000,,,,
108,the큰병원,RT Upper extremity MRI[contrast],"근골격계-관절, 관절외 상지",,,,"550,000",,,HE2220000,,약제비(조영제): 도타렘주 15ml,0,
109,the큰병원,LT Upper extremity MRI[contrast],"근골격계-관절, 관절외 상지",,,,"550,000",,,HE2220000,,약제비(조영제): 도타렘주 15ml,0,
110,the큰병원,RT.Hand MRI[contrast],근골격계-관절외 상지,,,,"550,000",,,HE2220000,,약제비(조영제): 도타렘주 15ml,0,
111,the큰병원,LT.Hand MRI[contrast],근골격계-관절외 상지,,,,"550,000",,,HE2220000,,약제비(조영제): 도타렘주 15ml,0,
112,the큰병원,Rt forearm MRI[contrast],근골격계-관절외 상지,,,,"550,000",,,HE2220000,,약제비(조영제): 도타렘주 15ml,0,
113,the큰병원,Lt forearm MRI[contrast],근골격계-관절외 상지,,,,"550,000",,,HE2220000,,약제비(조영제): 도타렘주 15ml,0,
114,the큰병원,RT Foot MRI,근골격계-관절외 하지,,,,"450,000",,,HE1230000,,,,
115,the큰병원,LT Foot MRI,근골격계-관절외 하지,,,,"450,000",,,HE1230000,,,,
116,the큰병원,RT Tibia MRI,근골격계-관절외 하지,,,,"450,000",,,HE1230000,,,,
117,the큰병원,LT Tibia MRI,근골격계-관절외 하지,,,,"450,000",,,HE1230000,,,,
118,the큰병원,RT Thigh MRI,근골격계-관절외 하지,,,,"450,000",,,HE1230000,,,,
119,the큰병원,LT Thigh MRI,근골격계-관절외 하지,,,,"450,000",,,HE1230000,,,,
120,the큰병원,RT Foot MRI[contrast],근골격계-관절외 하지,,,,"550,000",,,HE2230000,,약제비(조영제): 도타렘주 15ml,0,
121,the큰병원,LT Foot MRI[contrast],근골격계-관절외 하지,,,,"550,000",,,HE2230000,,약제비(조영제): 도타렘주 15ml,0,
122,the큰병원,RT Tibia MRI[contrast],근골격계-관절외 하지,,,,"550,000",,,HE2230000,,약제비(조영제): 도타렘주 15ml,0,
123,the큰병원,LT tibia MRI[contrast],근골격계-관절외 하지,,,,"550,000",,,HE2230000,,약제비(조영제): 도타렘주 15ml,0,
124,the큰병원,RT Thigh MRI(contrast),근골격계-관절외 하지,,,,"550,000",,,HE2230000,,약제비(조영제): 도타렘주 15ml,0,
125,the큰병원,LT Thigh MRI(contrast),근골격계-관절외 하지,,,,"550,000",,,HE2230000,,약제비(조영제): 도타렘주 15ml,0,
126,the큰병원,Rt shoulder MRI(Arthrogram),근골격계-견관절,,,,"550,000",,,,,약제비(조영제): 클라리스캔주,0,
127,the큰병원,Lt shoulder MRI(Arthrogram),근골격계-견관절,,,,"550,000",,,,,약제비(조영제): 클라리스캔주,0,
128,the큰병원,Rt shoulder  Array,근골격계-견관절,,,,"300,000",,,HE115,,재촬영,,
129,the큰병원,Lt shoulder  Array,근골격계-견관절,,,,"300,000",,,HE115,,재촬영,,
130,the큰병원,Rt Elbow Array,골격계-주관절,,,,"300,000",,,HE116,,재촬영,,
131,the큰병원,Lt Elbow Array,골격계-주관절,,,,"300,000",,,HE116,,재촬영,,
132,the큰병원,Rt wrist array,근골격계-손목관절,,,,"300,000",,,HE117,,재촬영,,
133,the큰병원,Lt wrist array,근골격계-손목관절,,,,"300,000",,,HE117,,재촬영,,
134,the큰병원,Rt hand array,근골격계-관절외 상지,,,,"300,000",,,HE122,,재촬영,,
135,the큰병원,Lt hand array,근골격계-관절외 상지,,,,"300,000",,,HE122,,재촬영,,
136,the큰병원,Upper Extremity MRI후(조영제추가촬영),"근골격계-관절,관절외 하지",,,,"100,000",,,,,"추가촬영, 약제비(조영제): 도타렘주 15ml",0,
137,the큰병원,Rt hip Array,근골격계-고관절,,,,"300,000",,,HE118,,재촬영,,
138,the큰병원,Lt hip Array,근골격계-고관절,,,,"300,000",,,HE118,,재촬영,,
139,the큰병원,Both hip Array,근골격계-고관절,,,,"300,000",,,HE118,,재촬영,,
140,the큰병원,Rt knee Array,근골격계-무릎관절,,,,"300,000",,,HE120,,재촬영,,
141,the큰병원,Lt knee Array,근골격계-무릎관절,,,,"300,000",,,HE120,,재촬영,,
142,the큰병원,Rt Ankle Array,근골격계-발목관절,,,,"300,000",,,HE121,,재촬영,,
143,the큰병원,Lt Ankle Array,근골격계-발목관절,,,,"300,000",,,HE121,,재촬영,,
144,the큰병원,Rt Foot Array,근골격계-관절외 하지,,,,"300,000",,,HE123,,재촬영,,
145,the큰병원,Lt Foot Array,근골격계-관절외 하지,,,,"300,000",,,HE123,,재촬영,,
146,the큰병원,Rt Tibia Array,근골격계-관절외 하지,,,,"300,000",,,HE123,,재촬영,,
147,the큰병원,Lt Tibia Array,근골격계-관절외 하지,,,,"300,000",,,HE123,,재촬영,,
148,the큰병원,Lower Extremity MRI후(조영제추가촬영),"근골격계-관절,관절외 하지",,,,"100,000",,,,,"추가촬영, 약제비(조영제): 도타렘주 15ml",0,
149,the큰병원,외부MRI판독료,외부판독,,,,"15,000",,,,,,,
150,the큰병원,극저온 신장분사치료(2),이학요법료,,,,"20,000",,,MZ0070000,,한(혹은 좁은) 부위,,
151,the큰병원,극저온 신장분사치료(3),이학요법료,,,,"30,000",,,MZ0070000,,다발(혹은 넓은) 부위,,
152,the큰병원,도수치료(S),이학요법료,,,,"30,000",,,MX1220000,,15분,,
153,the큰병원,도수치료,이학요법료,,,,"60,000",,,MX1220000,,30분,,
154,the큰병원,도수치료 N,이학요법료,,,,"65,000",,,MX1220000,,"30분, 야간",,
155,the큰병원,IDET(LDISQ 1level),근골,,,,"2,200,000",,,SZ0830000,,치료재료: LDISQ,,0
156,the큰병원,IDET(LDISQ 2level),근골,,,,"2,500,000",,,SZ083,,치료재료: LDISQ,,0
157,the큰병원,PELAN(ANULOPLASTY/NUCLEOPLASTY),근골,,,,"2,500,000",,,SZ0830000,,치료재료: RF-CURER,,0
158,the큰병원,PELAN(ANULOPLASTY/NUCLEOPLASTY) 2부위,근골,,,,"2,800,000",,,SZ083,,치료재료: RF-CURER,,0
159,the큰병원,ESWT(S)체외충격파치료,근골,,,,"70,000",,,SZ0840000,,한(혹은 좁은)부위,,
160,the큰병원,체외충격파치료[근골격계질환],근골,,,,"90,000",,,SZ0840000,,다발(혹은 넓은)부위,,
161,the큰병원,ESWT(S)체외충격파치료 N,근골,,,,"75,000",,,SZ0840000,,"한(혹은 좁은)부위, 야간",,
162,the큰병원,내시경적 경막외강 신경근성형술(SELD),신경,,,,"2,200,000",,,SZ6310000,,치료재료: VIDEOGUIDED,,0
163,the큰병원,Percutaneous Epidural Neuroplasty(경피적 경막외강 신경성형술),신경,,,,"1,000,000",,,SZ6340000,,,,
164,the큰병원,공기밥 추가,입원환자 식대,,,,"1,000",,,,,보호자 식대,,
165,the큰병원,보호자식사 추가,입원환자 식대,,,,"5,000",,,,,보호자 식대,,
166,the큰병원,죽1그릇 추가,입원환자 식대,,,,"1,000",,,,,보호자 식대,,
167,the큰병원,공기밥1개+보호자식1개 추가,입원환자 식대,,,,"6,000",,,,,보호자 식대,,
168,the큰병원,공기밥1개+보호자식2개 추가,입원환자 식대,,,,"11,000",,,,,보호자 식대,,
169,the큰병원,공기밥 2개추가,입원환자 식대,,,,"2,000",,,,,보호자 식대,,
170,the큰병원,보호자식사 2개추가,입원환자 식대,,,,"10,000",,,,,보호자 식대,,
171,the큰병원,보호자식사 3개추가,입원환자 식대,,,,"15,000",,,,,보호자 식대,,
172,the큰병원,보호자죽 1개 추가,입원환자 식대,,,,"5,000",,,,,보호자 식대,,
173,the큰병원,이송료 10km이내 기본요금,기타,,,,"30,000",,,,,,,
174,the큰병원,이송료 10km초과 1km당 추가요금,기타,,,,"1,000",,,,,,,
175,the큰병원,이송료 부가요금(의료인 탑승비용),기타,,,,"15,000",,,,,,,
176,the큰병원,DEMIOS,인체조직유래 2차 가공뼈,,,,"950,000",,,BC0101KJ,DEMIOS 1cc,,,
177,the큰병원,GRAFTON DBM ORTHOBLEND,인체조직유래 2차 가공뼈,,,,"2,000,000",,,BC0111AW,GRAFTON DBM ORTHOBLEND 5cc,,,
178,the큰병원,BAND FIXTURE PLUS,압박고정용 SPLINT,,,,"70,000",,,BC1220IL,BAND FIXTURE PLUS-상지,,,
179,the큰병원,BAND FIXTURE PLUS,압박고정용 SPLINT,,,,"70,000",,,BC1220IL,BAND FIXTURE PLUS-하지,,,
180,the큰병원,OXIPLEX,척추경막외 유착방지제,,,,"1,170,000",,,BF0101PG,Oxiplex(유착방지제),,,
181,the큰병원,PRIMALOK SP INTERSPINOUS FUSION SYSTEM,척추극돌기간고정용,,,,"3,400,000",,,BF0401HP,PRIMALOK SP INTERSPINOUS FUSION SYSTEM,,,
182,the큰병원,성우픽스아이브이(SW FIX IV),배액관 고정용판,,,,"5,000",,,BJ1002BI,성우픽스아이브이(SW FIX IV),,,
183,the큰병원,ABEL EPIDURAL CATHETER,경막외강 신경박리술 및 감압 신경성형술용,,,,"600,000",,,BJ4801GZ,Abel Epidural Catheter system(경막외카테터),,,
184,the큰병원,FLEX-CAT R,경막외강 신경박리술 및 감압 신경성형술용,,,,"600,000",,,BJ4801LJ,FLEX-CAT R-요추,,,
185,the큰병원,압박용밴드,압박고정용 (탄력반창고),,,,"20,000",,,BK7000KR,압박용밴드 4인치,,,
186,the큰병원,압박용밴드,압박고정용 (탄력반창고),,,,"20,000",,,BK7000KR,압박용밴드 6인치,,,
187,the큰병원,COMFIFAST,압박고정용 (탄력반창고),,,,"1,100",,,BK7001GJ,스타키넷 3,,,
188,the큰병원,PEHA-HAFT,자착성(탄력)붕대,,,,250,,,BK7101DQ,PEHA-HAFT 10CM(4CM*4M),,,
189,the큰병원,3M COBAN SELF-ADHERENT WRAP,자착성(탄력)붕대,,,,"1,000",,,BK7101EA,"3M COBAN(1inch, 20CM)",,,
190,the큰병원,3M COBAN SELF-ADHERENT WRAP,자착성(탄력)붕대,,,,"1,000",,,BK7101EA,"3M COBAN(2inch, 20CM)",,,
191,the큰병원,3M COBAN SELF-ADHERENT WRAP,자착성(탄력)붕대,,,,"1,000",,,BK7101EA,"3M COBAN(3inch, 20CM)",,,
192,the큰병원,PEHA-HAFT,자착성(탄력)붕대,,,,200,,,BK7102DQ,PEHA-HAFT 10CM(6CM*6M),,,
193,the큰병원,수액세트,의약품주입여과기(5㎛),,,,"10,000",,,BM0301CV,FILTER IV SET,,,
194,the큰병원,BANDGOLD FILTER SYRINGE,의약품주입여과기(5㎛),,,,"1,500",,,BM1301BL,BANDGOLD FILTER SYRINGE 3cc,,,
195,the큰병원,BANDGOLD FILTER SYRINGE,의약품주입여과기(5㎛),,,,"1,500",,,BM1301BL,BANDGOLD FILTER SYRINGE 10cc,,,
196,the큰병원,GREEN MEDI EZI FILTER SYRINGE,의약품주입여과기(5㎛),,,,"1,500",,,BM1305VA,EZI FILTER SYRINGE 3cc,,,
197,the큰병원,GREEN MEDI EZI FILTER SYRINGE,의약품주입여과기(5㎛),,,,"1,500",,,BM1305VA,EZI FILTER SYRINGE 10cc,,,
198,the큰병원,엠픽스실리콘반창고,상처고정 및 보호용,,,,"40,000",,,BM2000MJ,엠픽스실리콘반창고(마취카테터 고정용),,,
199,the큰병원,MEDICLORE,척추경막외 유착방지제,,,,"350,000",,,BM2101QT,MEDICLORE,,,
200,the큰병원,안나밴드,합성거즈 드레싱류,,,,"1,500",,,BM5000BF,안나밴드,,,
201,the큰병원,SECUEX,합성거즈 드레싱류,,,,"3,000",,,BM5001GA,SECUEX(압박지혈),,,
202,the큰병원,OPSITE POST-OP,합성거즈 드레싱류,,,,"1,100",,,BM5013CD,OPSITE POST-OP(6.5cm*5cm),,,
203,the큰병원,OPSITE POST-OP,합성거즈 드레싱류,,,,"2,000",,,BM5013CD,OPSITE POST-OP(9.5cm*8.5cm),,,
204,the큰병원,OPSITE POST-OP,합성거즈 드레싱류,,,,"2,500",,,BM5013CD,OPSITE POST-OP(15.5cm*8.5cm),,,
205,the큰병원,네오드레싱,합성거즈 드레싱류,,,,"2,000",,,BM5019HF,네오드레싱(6*7),,,
206,the큰병원,네오드레싱,합성거즈 드레싱류,,,,"3,000",,,BM5019HF,네오드레싱(9*15),,,
207,the큰병원,"대한멸균드레싱밴드(에이,비)",합성거즈 드레싱류,,,,"1,500",,,BM5021AP,"대한멸균드레싱밴드(에이,비)(외래)",,,
208,the큰병원,"대한멸균드레싱밴드(에이,비)",합성거즈 드레싱류,,,,"1,500",,,BM5021AP,"대한멸균드레싱밴드(에이,비)(병동)",,,
209,the큰병원,씨에스소프트픽스,드레싱 고정류,,,,"10,000",,,BM5101UY,씨에스소프트픽스,,,
210,the큰병원,FIX ROLL,드레싱 고정류,,,,"1,000",,,BM5103CU,FIX ROLL 10cm×10cm(외래),,,
211,the큰병원,FIX ROLL,드레싱 고정류,,,,"1,000",,,BM5103CU,FIX ROLL 10cm×10cm(병동),,,
212,the큰병원,HYPAFIX,드레싱 고정류,,,,500,,,BM5109CD,HYPAFIX  5cm×10cm,,,
213,the큰병원,HYPAFIX,드레싱 고정류,,,,"1,000",,,BM5109CD,HYPAFIX  5cm×30cm,,,
214,the큰병원,HYPAFIX,드레싱 고정류,,,,"1,500",,,BM5109CD,HYPAFIX  5cm×50cm,,,
215,the큰병원,HYPAFIX,드레싱 고정류,,,,"1,000",,,BM5109CD,HYPAFIX  10cm×10cm,,,
216,the큰병원,HYPAFIX,드레싱 고정류,,,,"1,500",,,BM5109CD,HYPAFIX  10cm×30cm,,,
217,the큰병원,HYPAFIX,드레싱 고정류,,,,"2,000",,,BM5109CD,HYPAFIX  10cm×50cm,,,
218,the큰병원,,,,,,"2,634",,,,소변기,,,
219,the큰병원,,,,,,"3,640",,,,대변기,,,
220,the큰병원,,,,,,"15,950",,,,"환의(상하 소,특대)",,,
221,the큰병원,,,,,,"17,050",,,,환의(상하 특특대),,,
222,the큰병원,그린포비돈스틱스왑(포비돈요오드)(외래),,,,,"1,000",,,648300220,,,,
223,the큰병원,노바콜피브릴라0.5g,,,,,"600,000",,,697200140,,,,
224,the큰병원,뉴트리헥스주250ml,,,,,"43,000",,,645100110,,,,
225,the큰병원,대한멸균생리식염수110ml,,,,,"5,000",,,645104101,,,,
226,the큰병원,동화 후시딘 연고10g,,,,,"7,000",,,642703970,,,,
227,the큰병원,둘코락스에스장용정(비급여),,,,,400,,,652001030,,,,
228,the큰병원,마이드린캅셀,,,,,165,,,643601020,,,,
229,the큰병원,말린다주,,,,,"50,000",,,653102550,,,,
230,the큰병원,머슬린액(시트룰린말산염),,,,,"3,500",,,644913800,,,,
231,the큰병원,멀티비타주,,,,,"20,000",,,669906440,,,,
232,the큰병원,베아제정,,,,,230,,,641601460,,,,
233,the큰병원,비타민D3비오엔주,,,,,"45,000",,,641805170,,,,
234,the큰병원,성광포스틱스왑액(포비돈요오드),,,,,"1,000",,,657400270,,,,
235,the큰병원,아세트펜프리믹스주100ml(병동),,,,,"27,000",,,640007291,,,,
236,the큰병원,아큐판주사액(염산네포팜),,,,,"5,500",,,659900341,,,,
