,분류,분류_1,수가명칭,일반수가
59,수술 및 치료재료,골대체제,TISSUE GEN,"800,000"
60,수술 및 치료재료,골대체제,BIO BMP,"2,000,000"
61,수술 및 치료재료,골대체제,RAFUGEN,"1,600,000"
62,수술 및 치료재료,생체조직재생물,CARTIREGEN,"3,000,000"
63,수술 및 치료재료,생체조직재생물,Bio-Paste Ⅱ injectable,"500,000"
64,수술 및 치료재료,생체조직재생물,RegenPatch 5x5,"500,000"
65,수술 및 치료재료,생체조직재생물,에이스콜,"150,000"
66,수술 및 치료재료,생체조직재생물,카티스템 1.5ml,8000000
67,수술 및 치료재료,생체조직재생물,ALLOMEND(동종진피),"2,500,000"
68,수술 및 치료재료,생체조직재생물,BELLACELL (동종진피),"2,500,000"
69,수술 및 치료재료,생체조직재생물,P-STOP ADVANCE 10*10,"700,000"
70,수술 및 치료재료,생체조직재생물,BMC KIT & CHONDRO-GIDE,"6,000,000"
71,수술 및 치료재료,생체조직재생물,CHONDRO-GIDE,"4,200,000"
72,수술 및 치료재료,생체조직재생물,Regenseal[3%x3cc],"500,000"
73,수술 및 치료재료,임플란트,ENFIX S. Fixation III-SCREW,"262,500"
74,수술 및 치료재료,임플란트,ENFIX S. Fixation III -CROSS LINK SET,"262,500"
75,수술 및 치료재료,임플란트,ENFIX S. Fixation III ROD,"52,500"
76,수술 및 치료재료,임플란트,FELIX-L PLIF  Cage,"770,500"
77,수술 및 치료재료,임플란트,Core Cervical cage,"880,000"
78,수술 및 치료재료,임플란트,INTRASPINE - diam,"3,300,000"
79,수술 및 치료재료,임플란트,DISCOCERV,"4,200,000"
80,수술 및 치료재료,임플란트,ROTAIO,"4,200,000"
81,수술 및 치료재료,임플란트,K-D CLAMP,"210,000"
82,수술 및 치료재료,보조기구,"EZ RAP - shoulder, hip, elbow","70,000"
83,수술 및 치료재료,보조기구,EZ RAP - ankle,"70,000"
84,수술 및 치료재료,보조기구,EZ RAP - knee,"60,000"
85,소모품 및 기타재료,코반 1인치,"4,600/1롤",
86,소모품 및 기타재료,코반 2인치,"5,620/1롤",
87,소모품 및 기타재료,코반 3인치,"8,800/1롤",
88,소모품 및 기타재료,코반 4인치,"15,250/1롤",
89,소모품 및 기타재료,코반 6인치,"27,500/1롤",
90,소모품 및 기타재료,픽스몰 10x10(1롤),"8,910",
91,소모품 및 기타재료,픽스몰 15x10(1롤),"13,200",
92,소모품 및 기타재료,솔박 5x7.2,"3,300",
93,소모품 및 기타재료,솔박 8x10,"6,000",
94,소모품 및 기타재료,솔박 8x15,"7,500",
95,소모품 및 기타재료,솔박 10x20,"10,040",
96,소모품 및 기타재료,솔박 10x25,"12,080",
97,소모품 및 기타재료,솔박 10x30,"14,000",
98,소모품 및 기타재료,ONE-KY,"2,400",
99,소모품 및 기타재료,GM SUCTION FIX,"20,000",
100,소모품 및 기타재료,PROFIX IV,"17,000",
101,소모품 및 기타재료,큐앤큐메딕스 에이밴드,450,
102,소모품 및 기타재료,INFU-GREEN PLUS Filter,"12,000",
103,소모품 및 기타재료,Nafix Plus I.V,"6,000",
104,소모품 및 기타재료,유밴드,"30,000",
105,소모품 및 기타재료,PLIO,"30,000",
106,소모품 및 기타재료,Dual Patty,"50,000",
107,수술료,자가골수줄기세포치료연골결손,"1,000,000",
108,수술료,경피적 경막외강 신경성형술  1level,"900,000",
109,수술료,경피적 경막외강 신경성형술  2level,"1,200,000",
110,수술료,경피적 경막외강 신경성형술  3level이상,"1,500,000",
111,수술료,경피적 풍선확장 경막외강 신경성형술 1level,"1,600,000",
112,수술료,경피적 풍선확장 경막외강 신경성형술 2level,"2,100,000",
113,수술료,추간판내 고주파 열치료술 1level,"1,100,000",
114,수술료,추간판내 고주파 열치료술 2level,"2,100,000",
115,수술료,추간판내 고주파 열치료술 3level 이상,"3,100,000",
116,수술료,내시경적 경막외강 신경근성형술,"2,700,000",
117,경구약,소화제,하이스탈정,120
118,경구약,소화제,프리번정,500
119,경구약,변비약,둘코락에스장용정,320
120,경구약,변비약,프롤로정 1mg,"2,000"
121,경구약,식욕촉진제,트레스탄캅셀,520
122,경구약,식욕촉진제,메가엑트액,"2,700"
123,경구약,식욕촉진제,스티몰액,"2,700"
124,경구약,비타민,비타디징크시럽,"2,000"
125,주사제,진통제,원포팜주,"10,000"
126,주사제,진통제,아모부로펜주,"25,000"
127,주사제,진통제,타이리콜주,"40,000"
128,주사제,진통제,아데노피주,"30,000"
129,주사제,효소제제,히알로제주,"37,000"
130,주사제,상처치료제,플라센텍스주,"100,000"
131,주사제,상처치료제,아모탈렉스주,"100,000"
132,주사제,상처치료제,하이디알주,"100,000"
133,주사제,철분제제,모노퍼주 2ML,"100,000"
134,주사제,비타민/미네랄제,비코트랫주,"30,000"
135,주사제,비타민/미네랄제,판비콤프주 4ML,"50,000"
136,주사제,비타민/미네랄제,쎌레뉴민주,"50,000"
137,주사제,영양제,슈프라민주,"50,000"
138,주사제,영양제,콤비플렉스주,"100,000"
139,주사제,영양제,라이넥,"10,000"
140,주사제,영양제,하이코민주,"10,000"
141,주사제,영양제,비타모주,"10,000"
142,주사제,영양제,푸루설타민,"30,000"
143,주사제,영양제,메가그린주,"20,000-30,000"
144,주사제,영양제,멀티서플라이5주,"50,000"
145,주사제,영양제,"IVNT Ⅰ(라이넥/푸루설타민, 메가그린 mix)","100,000"
146,주사제,전해질수액,대한멸균생리식염수 90ML/1백,"8,000"
147,주사제,해독제,브리디온주(2ML),"200,000"
148,주사제,해독제,지씨타치온주600MG,"10,000"
149,주사제,순환계용약,데오에스베리벤F주,"5,000"
150,주사제,순환계용약,지씨카르틴주(L-카르니틴),"5,000"
151,주사제,호르몬제,지씨치옥트산주,"10,000"
152,주사제,정신부활약,지씨콜린주,"5,000"
153,주사제,예방주사,스카이조스터주,"150,000"
154,주사제,예방주사,유박스B프리필드주 - B형간염,"30,000"
155,주사제,예방주사,박씨그리프주(인플루엔자분할백신),"40,000"
156,주사제,예방주사,아박심주 (A형간염),"80,000"
157,주사제,기타 항생제,삼성타우로리딘주 250ML,"100,000"
158,연고제,국소마취제,카티젤겔,"12,000"
159,연고제,외용 소염진통제,파인스겔,"15,000"
160,연고제,외용 소염진통제,프로즌겔,"15,000"
161,연고제,외용 소염진통제,리만50000엠겔,"40,000"
162,연고제,상처치료제,니트로푸라존연고,"15,500"
163,연고제,상처치료제,후시딘연고,"7,200"
164,연고제,상처치료제,메디 스카 겔 20g,"50,000"
165,연고제,상처치료제,후콘투락투벡스겔,"50,000"
166,제증명료,제증명료,일반진단서,"10,000"
167,제증명료,일반진단서 사본,"1,000",
168,제증명료,진단소견서,"10,000",
169,제증명료,진단소견서 사본,"1,000",
170,제증명료,영문진단서,"20,000",
171,제증명료,영문소견서,"20,000",
172,제증명료,병사용진단서,"20,000",
173,제증명료,사망진단서,"30,000",
174,제증명료,장애진단서 - 동사무소,"15,000",
175,제증명료,근로능력평가용진단서,"10,000",
176,제증명료,후유장애진단서,"100,000",
177,제증명료,후유장애진단서 사본,"1,000",
178,제증명료,상해진단서 3주 미만,"100,000",
179,제증명료,상해진단서 3주 이상,"150,000",
180,제증명료,향후치료비 추정서 (천만원미만),"50,000",
181,제증명료,향후치료비 추정서 (천만원이상),"100,000",
182,제증명료,입퇴원확인서,"1,000",
183,제증명료,입퇴원확인서 사본,"1,000",
184,제증명료,통원치료확인서,"1,000",
185,제증명료,진료확인서,"1,000",
186,제증명료,수술확인서,"10,000",
187,제증명료,수술확인서 사본,"1,000",
188,제증명료,진료기록지사본 - 1매-5매,"1,000",
189,제증명료,진료기록지사본 - 6매 이상,100,
190,제증명료,영상자료 복사,"10,000/1매",
